"longitude","latitude","sst","chlc","phoebastria_immutabilis","nyear","nmonth"
-129.48863,41.06116,12.92698,0.54692173,1,2015,1
-126.46848,41.06193,12.812156,0.4524698,1,2015,1
-125.8165,41.067085,13.110933,0.42769375,1,2015,1
-125.79192,41.067852,13.119646,0.41722965,1,2015,1
-125.90257,41.073006,13.100647,0.40348816,1,2015,1
-126.95275,41.076427,12.569543,0.5412077,1,2015,1
-125.66718,41.07932,13.172943,0.3910637,1,2015,1
-125.85045,41.0804,13.103568,0.41098803,1,2015,1
-133.8246,41.084953,13.527459,0.33113545,1,2015,1
-129.43484,41.09793,12.907814,0.5858352,1,2015,1
-126.21481,41.09839,12.954645,0.4834872,1,2015,1
-125.799385,41.100197,13.136034,0.43138862,1,2015,1
-126.43738,41.100758,12.846454,0.4575634,1,2015,1
-126.97517,41.11345,12.627678,0.41703734,1,2015,1
-125.774216,41.11537,13.141642,0.40978885,1,2015,1
-125.65516,41.1154,13.23408,0.3915328,1,2015,1
-129.36638,41.12879,12.888824,0.5606869,1,2015,1
-133.80385,41.13925,13.486472,0.24943802,1,2015,1
-126.42083,41.141483,12.837742,0.4710031,1,2015,1
-125.69498,41.1449,13.1850195,0.43234685,1,2015,1
-125.701515,41.146263,13.153989,0.46446598,1,2015,1
-126.26443,41.15137,12.878773,0.4099549,1,2015,1
-125.602295,41.15275,13.270642,0.3771477,1,2015,1
-154.60599,41.155037,10.101991,0.32464662,1,2015,1
-126.48362,41.156395,12.80136,0.5084687,1,2015,1
-126.51192,41.167732,12.774539,0.49618134,1,2015,1
-125.6427,41.168148,13.227938,0.37750033,1,2015,1
-154.6493,41.17116,10.077293,0.3201929,1,2015,1
-126.337326,41.17122,12.859052,0.4200257,1,2015,1
-126.999756,41.176258,12.547565,0.5332247,1,2015,1
-129.30763,41.17828,12.910119,0.5615065,1,2015,1
-126.564026,41.18292,12.713249,0.6410214,1,2015,1
-129.28847,41.20677,12.931622,0.55408865,1,2015,1
-126.60561,41.208237,12.678041,0.61339235,1,2015,1
-154.595,41.20912,10.103156,0.33231872,1,2015,1
-126.40252,41.21431,12.855516,0.43991074,1,2015,1
-154.6736,41.215908,10.022409,0.37652263,1,2015,1
-133.76334,41.220818,13.394098,0.26245296,1,2015,1
-154.62476,41.227062,10.057812,0.41769764,1,2015,1
-126.4408,41.228416,12.825172,0.4585139,1,2015,1
-126.64119,41.233006,12.665439,0.6397866,1,2015,1
-127.03541,41.237995,12.5111685,0.5537213,1,2015,1
-125.29334,41.246292,13.419092,0.52316093,1,2015,1
-129.22809,41.248314,12.9475355,0.4492823,1,2015,1
-126.48563,41.251724,12.828544,0.46769598,1,2015,1
-126.489815,41.257122,12.815523,0.4660175,1,2015,1
-126.70011,41.25878,12.652499,0.62839377,1,2015,1
-154.62814,41.27809,10.046854,0.34057263,1,2015,1
-154.70401,41.279533,10.012683,0.40293273,1,2015,1
-133.7342,41.28085,13.393284,0.24183503,1,2015,1
-126.76929,41.28126,12.609756,0.60104734,1,2015,1
-152.24918,41.28669,10.535819,0.2810887,1,2015,1
-129.19756,41.288406,12.944662,0.46480796,1,2015,1
-125.37811,41.29151,13.31165,0.48855945,1,2015,1
-127.07195,41.29658,12.50066,0.5229984,1,2015,1
-126.82546,41.297,12.566856,0.46956587,1,2015,1
-152.20087,41.29796,10.44746,0.3222914,1,2015,1
-129.16689,41.302315,12.959644,0.47976264,1,2015,1
-126.5269,41.303467,12.80192,0.44578934,1,2015,1
-126.97101,41.304913,12.522258,0.6677073,1,2015,1
-126.97528,41.307495,12.489305,0.52019095,1,2015,1
-129.08394,41.30889,12.989329,0.41112673,1,2015,1
-129.0118,41.30974,13.027878,0.4626167,1,2015,1
-154.63834,41.316578,10.036935,0.3307944,1,2015,1
-158.98053,41.31892,9.842728,0.5031138,1,2015,1
-152.24388,41.3207,10.482267,0.317346,1,2015,1
-126.93691,41.32378,12.550355,0.5224084,1,2015,1
-127.09321,41.324177,12.498483,0.57677877,1,2015,1
-126.99627,41.32712,12.547547,0.4585868,1,2015,1
-152.3002,41.328625,10.493403,0.35164613,1,2015,1
-128.9262,41.329514,13.070685,0.4864567,1,2015,1
-128.84413,41.3324,13.196773,0.44108272,1,2015,1
-125.46935,41.33623,13.208065,0.5500744,1,2015,1
-154.71886,41.337463,9.9498005,0.36510938,1,2015,1
-158.98009,41.34289,9.825914,0.48350388,1,2015,1
-127.07064,41.34426,12.533102,0.5765044,1,2015,1
-126.962234,41.347,12.575099,0.4679226,1,2015,1
-152.3527,41.348732,10.508385,0.32705107,1,2015,1
-133.72803,41.351192,13.350665,0.28364843,1,2015,1
-125.49642,41.351696,13.177282,0.52782536,1,2015,1
-128.7628,41.355774,13.230009,0.47133294,1,2015,1
-126.58117,41.357998,12.779346,0.47864872,1,2015,1
-127.439064,41.358845,12.442634,0.48116997,1,2015,1
-127.11253,41.36227,12.51843,0.60725904,1,2015,1
-154.63692,41.363396,9.999168,0.3566592,1,2015,1
-127.36135,41.365322,12.370327,0.5443122,1,2015,1
-158.92888,41.36695,9.84454,0.39877647,1,2015,1
-154.65828,41.367493,9.950775,0.32478836,1,2015,1
-127.1518,41.369606,12.497608,0.5646416,1,2015,1
-128.54788,41.37494,13.3626585,0.39664862,1,2015,1
-127.22327,41.374943,12.437347,0.49433607,1,2015,1
-128.5516,41.37517,13.324118,0.4190936,1,2015,1
-152.3689,41.376755,10.483217,0.3229251,1,2015,1
-127.49404,41.37819,12.450899,0.5599802,1,2015,1
-127.57263,41.38141,12.514335,0.4956481,1,2015,1
-127.29699,41.38522,12.401789,0.61498237,1,2015,1
-158.97202,41.386917,9.827273,0.457565,1,2015,1
-127.62463,41.389378,12.563206,0.5006078,1,2015,1
-128.68112,41.39459,13.255051,0.504626,1,2015,1
-158.91135,41.396214,9.8493,0.39302918,1,2015,1
-154.74083,41.396606,9.922729,0.35778373,1,2015,1
-125.6149,41.401646,12.9741745,0.42056763,1,2015,1
-152.40193,41.403374,10.451939,0.32540876,1,2015,1
-126.624435,41.405247,12.6652775,0.64506894,1,2015,1
-127.14097,41.406136,12.520987,0.5603411,1,2015,1
-127.66824,41.409794,12.53157,0.41880125,1,2015,1
-127.74156,41.40986,12.577481,0.40436926,1,2015,1
-128.61076,41.41237,13.271585,0.42067292,1,2015,1
-154.6361,41.412563,9.999873,0.41275698,1,2015,1
-128.48007,41.413815,13.400467,0.4294195,1,2015,1
-127.81951,41.415188,12.7105055,0.39255935,1,2015,1
-152.4581,41.428596,10.455332,0.26586694,1,2015,1
-146.44908,41.428772,11.31877,0.5140848,1,2015,1
-158.90955,41.43393,9.840696,0.489714,1,2015,1
-127.87318,41.43432,12.789606,0.43531147,1,2015,1
-152.87164,41.43923,10.502793,0.35238367,1,2015,1
-154.7505,41.445553,9.917187,0.3330081,1,2015,1
-154.05934,41.446476,10.534906,0.34688634,1,2015,1
-125.678246,41.447987,12.894808,0.41824242,1,2015,1
-146.52528,41.449177,11.301218,0.58199346,1,2015,1
-146.38966,41.44957,11.301591,0.5314916,1,2015,1
-154.10078,41.450466,10.54128,0.2573832,1,2015,1
-127.934265,41.4538,12.8090315,0.3715831,1,2015,1
-152.4706,41.455208,10.4282055,0.3168792,1,2015,1
-127.19359,41.458145,12.512846,0.4570881,1,2015,1
-154.63066,41.45918,10.004793,0.28345892,1,2015,1
-127.97543,41.461662,12.844332,0.36287314,1,2015,1
-128.40475,41.461983,13.349672,0.44384652,1,2015,1
-126.67153,41.462822,12.643849,0.62506676,1,2015,1
-127.200615,41.463264,12.483548,0.57954824,1,2015,1
-146.40001,41.469994,11.285801,0.5332752,1,2015,1
-158.92058,41.47044,9.828117,0.5421603,1,2015,1
-146.5921,41.47056,11.314126,0.498492,1,2015,1
-128.13086,41.471928,13.023458,0.4168953,1,2015,1
-128.04959,41.473595,12.928828,0.35882115,1,2015,1
-158.88283,41.47437,9.832515,0.4661953,1,2015,1
-127.20722,41.475014,12.518939,0.4940254,1,2015,1
-146.59436,41.475574,11.294691,0.5110258,1,2015,1
-128.20186,41.48019,12.977954,0.40009153,1,2015,1
-154.02856,41.48132,10.517837,0.25681505,1,2015,1
-152.86778,41.485786,10.493313,0.3652153,1,2015,1
-146.62633,41.486267,11.308669,0.5160038,1,2015,1
-152.51125,41.48762,10.417524,0.2982149,1,2015,1
-146.57977,41.48892,11.281725,0.54969406,1,2015,1
-154.641,41.49344,10.013457,0.33619618,1,2015,1
-125.75781,41.495304,12.89631,0.5029019,1,2015,1
-154.0714,41.49641,10.53624,0.31439433,1,2015,1
-127.238144,41.49649,12.481756,0.6565166,1,2015,1
-128.32819,41.502262,13.157462,0.4497959,1,2015,1
-133.77167,41.50348,13.318709,0.21458612,1,2015,1
-128.25586,41.506264,12.9968,0.41556102,1,2015,1
-152.90625,41.506386,10.52024,0.35787892,1,2015,1
-154.76633,41.51001,9.945383,0.32407716,1,2015,1
-158.84685,41.511543,9.819667,0.46296442,1,2015,1
-158.8473,41.51349,9.801309,0.47130063,1,2015,1
-152.51021,41.51496,10.431283,0.27806294,1,2015,1
-126.71655,41.51579,12.608658,0.5943502,1,2015,1
-158.92201,41.51923,9.790093,0.44887856,1,2015,1
-153.99605,41.52238,10.520009,0.32738727,1,2015,1
-125.824875,41.528557,12.85816,0.42318615,1,2015,1
-154.06131,41.53297,10.554971,0.33002764,1,2015,1
-146.35066,41.533813,11.275017,0.56758964,1,2015,1
-152.87013,41.53399,10.499698,0.37910748,1,2015,1
-150.94598,41.535534,10.512873,0.40918532,1,2015,1
-150.99094,41.53607,10.48081,0.38180274,1,2015,1
-152.54253,41.540115,10.417713,0.25902835,1,2015,1
-154.63234,41.54284,10.005796,0.36483234,1,2015,1
-152.94444,41.556217,10.521196,0.34295723,1,2015,1
-151.05914,41.55942,10.364757,0.33003208,1,2015,1
-126.764046,41.56086,12.608547,0.3673824,1,2015,1
-146.63258,41.566154,11.289233,0.5984141,1,2015,1
-154.05077,41.56652,10.561556,0.31143987,1,2015,1
-152.53636,41.56692,10.438785,0.30353826,1,2015,1
-158.92804,41.568157,9.733947,0.490282,1,2015,1
-158.8373,41.56888,9.793436,0.50654507,1,2015,1
-127.28277,41.571247,12.453031,0.60341495,1,2015,1
-125.90328,41.572376,12.769101,0.42168695,1,2015,1
-154.79317,41.572556,9.94362,0.42978308,1,2015,1
-133.81543,41.573143,13.302273,0.25012106,1,2015,1
-152.28174,41.574345,10.38366,0.3174509,1,2015,1
-152.50238,41.575287,10.444114,0.30637807,1,2015,1
-153.96356,41.584084,10.536728,0.3234278,1,2015,1
-152.31981,41.587635,10.386841,0.3392948,1,2015,1
-151.07529,41.587948,10.343805,0.49301228,1,2015,1
-152.87952,41.58828,10.504556,0.3220146,1,2015,1
-150.93529,41.58898,10.485458,0.314988,1,2015,1
-154.61203,41.59683,10.027446,0.40947405,1,2015,1
-154.03786,41.601097,10.556367,0.36833915,1,2015,1
-151.11557,41.602924,10.318575,0.3466622,1,2015,1
-152.54495,41.6042,10.452608,0.32335994,1,2015,1
-127.32645,41.605667,12.398189,0.73529434,1,2015,1
-152.43541,41.608795,10.434821,0.3225844,1,2015,1
-152.97679,41.609024,10.538327,0.29983854,1,2015,1
-152.32573,41.609592,10.388089,0.32629424,1,2015,1
-125.98662,41.610268,12.686896,0.41006872,1,2015,1
-152.38441,41.61128,10.404411,0.3171019,1,2015,1
-146.36464,41.614807,11.260145,0.56244504,1,2015,1
-152.50838,41.6178,10.443704,0.32242188,1,2015,1
-158.92972,41.618008,9.7267885,0.50057197,1,2015,1
-126.81245,41.618618,12.634581,0.45744973,1,2015,1
-158.81139,41.621883,9.801884,0.42825603,1,2015,1
-151.1507,41.62263,10.299535,0.32552418,1,2015,1
-154.05235,41.624943,10.558399,0.37470943,1,2015,1
-154.05379,41.62542,10.578307,0.40096328,1,2015,1
-133.83818,41.627018,13.262061,0.35520458,1,2015,1
-152.98457,41.628025,10.559543,0.30387986,1,2015,1
-152.56793,41.628185,10.494219,0.3149775,1,2015,1
-154.04753,41.628693,10.575016,0.34653357,1,2015,1
-146.66449,41.63191,11.288292,0.47785652,1,2015,1
-154.80896,41.632153,9.877438,0.3940096,1,2015,1
-153.92833,41.632954,10.560425,0.40435097,1,2015,1
-151.14984,41.633743,10.288857,0.32328862,1,2015,1
-150.92635,41.635223,10.444521,0.343045,1,2015,1
-152.36084,41.636776,10.404102,0.31795934,1,2015,1
-152.77184,41.642296,10.534347,0.35557973,1,2015,1
-126.056366,41.646416,12.633364,0.4509241,1,2015,1
-152.80388,41.64653,10.5174055,0.26667035,1,2015,1
-154.57866,41.647858,10.000526,0.4132513,1,2015,1
-127.363235,41.65142,12.3737,0.65938395,1,2015,1
-152.6125,41.65417,10.523902,0.30666474,1,2015,1
-152.4039,41.66373,10.408828,0.27800027,1,2015,1
-151.16827,41.66493,10.28339,0.31950262,1,2015,1
-152.85532,41.665012,10.5472765,0.36978778,1,2015,1
-133.86465,41.66545,13.248128,0.31688166,1,2015,1
-154.06424,41.666496,10.593613,0.32005432,1,2015,1
-126.85374,41.66734,12.691275,0.4498332,1,2015,1
-152.6501,41.669262,10.538596,0.33600882,1,2015,1
-153.00696,41.671055,10.592254,0.34294352,1,2015,1
-152.90245,41.67244,10.561737,0.36357513,1,2015,1
-151.1622,41.672607,10.2954445,0.39572367,1,2015,1
-158.77898,41.674255,9.811147,0.43583727,1,2015,1
-151.21751,41.676594,10.275174,0.31150076,1,2015,1
-152.7827,41.678932,10.539382,0.29838088,1,2015,1
-152.52167,41.680363,10.458805,0.28123432,1,2015,1
-150.85992,41.681988,10.499075,0.39379904,1,2015,1
-158.93156,41.683895,9.720666,0.5113397,1,2015,1
-152.62378,41.683907,10.528272,0.33355632,1,2015,1
-126.120026,41.685375,12.584451,0.5017038,1,2015,1
-154.83112,41.68549,9.862028,0.2762422,1,2015,1
-152.77225,41.68625,10.533596,0.25205854,1,2015,1
-146.38525,41.687546,11.3107815,0.5923599,1,2015,1
-152.44801,41.687565,10.414261,0.2795512,1,2015,1
-153.89601,41.687813,10.586006,0.14901985,1,2015,1
-154.04216,41.691296,10.5902405,0.35474655,1,2015,1
-152.5854,41.69391,10.498332,0.2856075,1,2015,1
-152.50316,41.699795,10.426221,0.32424656,1,2015,1
-152.56757,41.701004,10.49269,0.33414572,1,2015,1
-152.71106,41.701015,10.538466,0.32677135,1,2015,1
-152.53764,41.70137,10.460438,0.49109596,1,2015,1
-152.4876,41.70209,10.427535,0.3993825,1,2015,1
-154.5491,41.70257,10.018713,0.39373922,1,2015,1
-151.19754,41.707146,10.295389,0.3641137,1,2015,1
-152.91422,41.70789,10.5808735,0.301349,1,2015,1
-158.89232,41.709602,9.733913,0.42653286,1,2015,1
-126.90587,41.709858,12.684447,0.49973616,1,2015,1
-151.26215,41.71348,10.2547,0.310301,1,2015,1
-127.40655,41.717922,12.319515,0.4569824,1,2015,1
-150.77759,41.718113,10.537262,0.34854266,1,2015,1
-126.19711,41.71867,12.554444,0.4764421,1,2015,1
-158.77213,41.72141,9.830165,0.43220717,1,2015,1
-146.69514,41.724632,11.285396,0.522662,1,2015,1
-152.75955,41.726738,10.544344,0.25563347,1,2015,1
-153.86467,41.7289,10.584315,0.34488067,1,2015,1
-153.03723,41.730156,10.594333,0.350201,1,2015,1
-152.5882,41.73038,10.516248,0.3686315,1,2015,1
-152.80663,41.731667,10.555969,0.26176473,1,2015,1
-150.69746,41.735725,10.5941515,0.41162917,1,2015,1
-133.83461,41.73586,13.257461,0.53535825,1,2015,1
-150.63089,41.735985,10.617549,0.4730638,1,2015,1
-158.8617,41.73926,9.759258,0.42764413,1,2015,1
-154.02562,41.739647,10.598493,0.23521867,1,2015,1
-152.73894,41.74096,10.548617,0.27103305,1,2015,1
-154.8655,41.742073,9.791469,0.32037845,1,2015,1
-150.56444,41.74298,10.614551,0.4529162,1,2015,1
-152.69931,41.74357,10.516545,0.3055269,1,2015,1
-154.51088,41.743717,10.083786,0.29923463,1,2015,1
-151.30156,41.743767,10.206367,0.33045214,1,2015,1
-146.40639,41.746307,11.323589,0.538843,1,2015,1
-158.72412,41.751427,9.827654,0.47569147,1,2015,1
-126.97559,41.75229,12.670414,0.6496916,1,2015,1
-152.92682,41.754116,10.591019,0.34637195,1,2015,1
-152.64214,41.754414,10.501066,0.3258,1,2015,1
-126.27631,41.75668,12.5905285,0.68077344,1,2015,1
-150.4965,41.75974,10.608983,0.47927636,1,2015,1
-150.41585,41.761345,10.633691,0.4467462,1,2015,1
-158.80602,41.764633,9.808928,0.47938794,1,2015,1
-150.3384,41.76996,10.662482,0.35955635,1,2015,1
-146.71474,41.774513,11.29325,0.47079563,1,2015,1
-152.83913,41.775604,10.566044,0.28035793,1,2015,1
-153.05028,41.77617,10.568908,0.36978707,1,2015,1
-151.33777,41.7772,10.189245,0.30583462,1,2015,1
-157.56363,41.778023,10.15086,0.42681304,1,2015,1
-153.1458,41.7783,10.591954,0.2961837,1,2015,1
-127.447266,41.781742,12.312933,0.6929785,1,2015,1
-152.7215,41.78196,10.517419,0.30449778,1,2015,1
-151.35347,41.782166,10.187243,0.32556713,1,2015,1
-150.24942,41.782715,10.602451,0.38943666,1,2015,1
-158.80273,41.784184,9.799429,0.5251443,1,2015,1
-153.15395,41.78529,10.595878,0.2503485,1,2015,1
-133.77185,41.785816,13.289788,0.30579224,1,2015,1
-153.83745,41.787933,10.599943,0.33913058,1,2015,1
-153.26978,41.789284,10.575961,0.28876263,1,2015,1
-154.002,41.790615,10.59809,0.3109269,1,2015,1
-152.94766,41.7908,10.582064,0.27353552,1,2015,1
-154.45258,41.791435,10.203097,0.34235266,1,2015,1
-153.1049,41.792442,10.581242,0.30353665,1,2015,1
-127.01487,41.794014,12.655674,0.6605198,1,2015,1
-157.5153,41.79434,10.170973,0.38655925,1,2015,1
-154.89532,41.795105,9.768236,0.32736364,1,2015,1
-126.34811,41.796844,12.646863,0.6268817,1,2015,1
-152.74622,41.798985,10.537469,0.2821217,1,2015,1
-150.15984,41.799847,10.598215,0.4381996,1,2015,1
-153.19437,41.80044,10.590351,0.2753305,1,2015,1
-157.36168,41.802387,10.195108,0.42455962,1,2015,1
-153.22733,41.804478,10.582664,0.27030382,1,2015,1
-146.4484,41.8054,11.32767,0.56109244,1,2015,1
-152.97125,41.805496,10.578924,0.28273025,1,2015,1
-158.76439,41.81196,9.810554,0.4915416,1,2015,1
-151.44215,41.815754,10.172572,0.3571945,1,2015,1
-152.69356,41.816914,10.476349,0.30390385,1,2015,1
-158.69969,41.81844,9.838662,0.5558307,1,2015,1
-152.86984,41.82217,10.556607,0.28679678,1,2015,1
-158.17325,41.823936,9.88159,0.47596386,1,2015,1
-152.9692,41.82475,10.5527525,0.2852239,1,2015,1
-157.47768,41.82768,10.174162,0.354129,1,2015,1
-152.84059,41.828342,10.549626,0.28499117,1,2015,1
-146.74632,41.828514,11.240316,0.5365786,1,2015,1
-126.40072,41.829514,12.678001,0.6910602,1,2015,1
-153.98936,41.830505,10.586741,0.38261604,1,2015,1
-157.32437,41.83468,10.139315,0.45638978,1,2015,1
-157.35054,41.83708,10.160254,0.42351094,1,2015,1
-133.71541,41.837234,13.27942,0.32403123,1,2015,1
-149.85988,41.838028,10.669231,0.40264294,1,2015,1
-151.49641,41.838074,10.157863,0.35083973,1,2015,1
-158.24431,41.839897,9.8777485,0.4853382,1,2015,1
-154.40157,41.839943,10.23243,0.28131342,1,2015,1
-127.50041,41.84216,12.297148,0.67423016,1,2015,1
-158.1053,41.842712,9.895717,0.49184415,1,2015,1
-153.83098,41.843018,10.595331,0.34897992,1,2015,1
-157.53273,41.843586,10.165387,0.40595075,1,2015,1
-158.7123,41.8458,9.822521,0.5411517,1,2015,1
-146.97789,41.847767,11.266547,0.40544897,1,2015,1
-127.05326,41.848324,12.651603,0.8252133,1,2015,1
-152.73033,41.849846,10.499424,0.31529567,1,2015,1
-154.93434,41.850918,9.78148,0.3903558,1,2015,1
-152.83864,41.851383,10.514796,0.29065993,1,2015,1
-155.8296,41.85143,9.472109,0.41773257,1,2015,1
-153.78333,41.853287,10.569387,0.3481182,1,2015,1
-153.80035,41.853996,10.580369,0.34784117,1,2015,1
-152.86024,41.857624,10.517192,0.34778818,1,2015,1
-157.2854,41.85789,10.075609,0.7203333,1,2015,1
-147.06595,41.858128,11.267275,0.339336,1,2015,1
-149.79678,41.860657,10.7143755,0.42421558,1,2015,1
-151.56369,41.86109,10.097627,0.3488842,1,2015,1
-158.68617,41.862255,9.821955,0.5392163,1,2015,1
-146.48915,41.86716,11.28819,0.52829814,1,2015,1
-153.97107,41.869137,10.589296,0.33514026,1,2015,1
-147.1707,41.87106,11.267112,0.42967984,1,2015,1
-152.90553,41.871296,10.519408,0.337599,1,2015,1
-153.30421,41.87149,10.565706,0.37599877,1,2015,1
-155.88112,41.871853,9.455612,0.3770801,1,2015,1
-133.64717,41.872066,13.292424,0.28671893,1,2015,1
-157.33289,41.875687,10.1079,0.5471187,1,2015,1
-152.68163,41.876575,10.454601,0.32478085,1,2015,1
-158.02426,41.877388,9.956054,0.5132851,1,2015,1
-146.75493,41.878098,11.217574,0.47257408,1,2015,1
-157.41792,41.87985,10.130954,0.5094563,1,2015,1
-126.44964,41.88248,12.677924,0.858983,1,2015,1
-147.27112,41.883827,11.248423,0.42737088,1,2015,1
-155.90083,41.885563,9.447821,0.32368496,1,2015,1
-152.94572,41.887375,10.52731,0.36313435,1,2015,1
-151.62134,41.88927,10.088885,0.32710212,1,2015,1
-149.68893,41.889423,10.775133,0.3994348,1,2015,1
-154.36327,41.891766,10.24115,0.3308771,1,2015,1
-152.88103,41.892277,10.490016,0.305422,1,2015,1
-157.50182,41.894222,10.0929785,0.47981516,1,2015,1
-155.87982,41.894356,9.451927,0.38395804,1,2015,1
-147.37779,41.89581,11.2422695,0.35246062,1,2015,1
-153.71791,41.896736,10.560811,0.36426017,1,2015,1
-157.25217,41.897537,10.011374,0.35045746,1,2015,1
-156.24814,41.8985,9.494501,0.74336016,1,2015,1
-153.79216,41.89868,10.557829,0.37797147,1,2015,1
-156.34204,41.89983,9.512627,0.61175823,1,2015,1
-127.560905,41.90164,12.35249,0.42420644,1,2015,1
-127.09446,41.901733,12.581936,0.73092407,1,2015,1
-158.23822,41.903976,9.8622265,0.48943236,1,2015,1
-154.97182,41.906265,9.784449,0.36482507,1,2015,1
-147.49777,41.906868,11.216869,0.40806067,1,2015,1
-152.94519,41.90776,10.517838,0.36431447,1,2015,1
-149.61037,41.912506,10.812543,0.36360046,1,2015,1
-146.54512,41.912743,11.272273,0.49813452,1,2015,1
-158.6437,41.912827,9.808757,0.53455204,1,2015,1
-155.9435,41.91418,9.44228,0.36891657,1,2015,1
-153.7656,41.914825,10.551844,0.36052263,1,2015,1
-152.71635,41.91507,10.446891,0.2866204,1,2015,1
-157.32262,41.915676,10.076126,0.49069682,1,2015,1
-153.95242,41.920002,10.566716,0.36908424,1,2015,1
-147.58723,41.920113,11.157963,0.5221457,1,2015,1
-152.68863,41.920837,10.449716,0.3200105,1,2015,1
-151.67412,41.92141,10.086471,0.31456774,1,2015,1
-156.424,41.921482,9.516478,0.48306218,1,2015,1
-146.94406,41.92363,11.231013,0.40198004,1,2015,1
-157.93602,41.925022,9.931809,0.5416868,1,2015,1
-133.58112,41.926426,13.307364,0.22999981,1,2015,1
-155.93417,41.926594,9.456636,0.44601083,1,2015,1
-147.67915,41.92727,11.050445,0.524834,1,2015,1
-156.20883,41.92755,9.473976,0.41296297,1,2015,1
-153.35365,41.929707,10.581149,0.38248083,1,2015,1
-157.38014,41.92991,10.06385,0.47825295,1,2015,1
-146.77713,41.93012,11.179924,0.40894845,1,2015,1
-153.75475,41.931873,10.530391,0.3412707,1,2015,1
-126.509476,41.932484,12.636107,0.991031,1,2015,1
-154.30412,41.936104,10.349975,0.33118263,1,2015,1
-156.49109,41.93859,9.519022,0.5748988,1,2015,1
-157.21712,41.939148,9.965165,0.50535876,1,2015,1
-147.76376,41.939617,11.038237,0.5505127,1,2015,1
-152.98055,41.940353,10.514571,0.28670296,1,2015,1
-127.107506,41.946953,12.547042,0.6931809,1,2015,1
-158.58438,41.94703,9.833463,0.48979017,1,2015,1
-156.01324,41.94775,9.463669,0.45438004,1,2015,1
-157.85156,41.947773,9.924815,0.49998027,1,2015,1
-153.68808,41.948097,10.57791,0.25765586,1,2015,1
-149.54543,41.949253,10.800501,0.4529728,1,2015,1
-157.31374,41.949856,10.051289,0.38961932,1,2015,1
-151.7154,41.95384,10.069239,0.29418558,1,2015,1
-156.5763,41.9548,9.537607,0.5594588,1,2015,1
-146.60648,41.95693,11.221078,0.43595448,1,2015,1
-156.05331,41.958183,9.466324,0.3557302,1,2015,1
-147.8258,41.959347,11.0591755,0.358816,1,2015,1
-154.9945,41.960796,9.804001,0.37401634,1,2015,1
-156.75073,41.962486,9.650368,0.42340872,1,2015,1
-158.62318,41.962555,9.813886,0.43778586,1,2015,1
-127.62344,41.963173,12.437884,0.31614843,1,2015,1
-149.34947,41.96467,10.769821,0.35869563,1,2015,1
-157.7796,41.964787,9.857978,0.41177306,1,2015,1
-156.65608,41.96522,9.551781,0.39049402,1,2015,1
-149.4701,41.967823,10.774528,0.39099973,1,2015,1
-153.93657,41.969246,10.540684,0.31602126,1,2015,1
-153.664,41.97008,10.583066,0.32949993,1,2015,1
-147.92207,41.97061,11.062233,0.32958883,1,2015,1
-157.29968,41.9713,10.014178,0.41786543,1,2015,1
-157.33661,41.971664,10.020527,0.48023382,1,2015,1
-157.48087,41.97197,9.982512,0.46807942,1,2015,1
-157.70102,41.973198,9.846831,0.41808447,1,2015,1
-149.40585,41.97731,10.7790575,0.3792646,1,2015,1
-133.51619,41.97756,13.240764,0.22540268,1,2015,1
-155.91913,41.978485,9.483145,0.4255542,1,2015,1
-157.4012,41.978867,10.016555,0.3091593,1,2015,1
-156.82642,41.97914,9.68562,0.4114899,1,2015,1
-154.26285,41.98017,10.352648,0.3357143,1,2015,1
-156.08224,41.980183,9.479641,0.3760273,1,2015,1
-156.23943,41.980236,9.471445,0.4338011,1,2015,1
-149.26172,41.98055,10.747258,0.41428357,1,2015,1
-156.92184,41.98065,9.723702,0.44402015,1,2015,1
-157.60776,41.98128,9.942765,0.3696842,1,2015,1
-155.96114,41.983597,9.472058,0.4589159,1,2015,1
-151.77582,41.98424,9.986228,0.32312614,1,2015,1
-146.80447,41.98456,11.171559,0.38149524,1,2015,1
-149.18109,41.986404,10.741541,0.3797276,1,2015,1
-157.18117,41.9871,9.940681,0.43764305,1,2015,1
-153.72255,41.991825,10.538358,0.32819346,1,2015,1
-148.02623,41.993374,11.02105,0.34737954,1,2015,1
-126.54885,41.99357,12.582885,0.7194074,1,2015,1
-153.0176,41.99408,10.52119,0.36452687,1,2015,1
-158.56146,41.99556,9.833827,0.44824108,1,2015,1
-158.23827,41.99856,9.866596,0.48542762,1,2015,1
-133.47633,41.999184,13.226388,0.2160303,1,2015,1
-157.50603,41.999207,9.97257,0.334878,1,2015,1
-158.53935,41.99999,9.846413,0.4888262,1,2015,1
-127.12746,42.000103,12.476279,0.52319574,1,2015,1
-157.52498,42.000343,9.954249,0.41497195,1,2015,1
-157.30835,42.00092,9.98994,0.4477247,1,2015,1
-153.65361,42.00171,10.555726,0.32126603,1,2015,1
-157.40459,42.003025,9.983678,0.51041305,1,2015,1
-158.5444,42.003544,9.834573,0.4752704,1,2015,1
-157.46889,42.003704,9.957705,0.48155895,1,2015,1
-157.01372,42.004833,9.781479,0.48380855,1,2015,1
-146.91565,42.004982,11.165126,0.41626254,1,2015,1
-151.80873,42.005238,9.958019,0.307202,1,2015,1
-155.93866,42.0111,9.48791,0.46626443,1,2015,1
-153.73196,42.01228,10.541741,0.31603503,1,2015,1
