"longitude","latitude","sst","chlc","phoebastria_immutabilis","nyear","nmonth"
-152.86875,48.24375,7.29375553131104,0.377177208662033,0,2014,2
-125.45625,47.68125,8.13896942138672,0.704097270965576,0,2014,2
-144.80625,32.23125,19.3755474090576,0.0621697306632996,0,2014,2
-136.93125,27.99375,19.8050384521484,0.0858151018619537,0,2014,2
-129.73125,46.70625,9.0783519744873,0.322855710983276,0,2014,2
-125.71875,41.60625,11.0313558578491,0.510159194469452,0,2014,2
-135.95625,51.01875,7.28584051132202,0.332544296979904,0,2014,2
-149.34375,41.38125,11.8482046127319,0.356971383094788,0,2014,2
-131.15625,49.03125,8.42185020446777,0.266753107309341,0,2014,2
-132.76875,31.10625,17.7723064422607,0.054045096039772,0,2014,2
-140.38125,49.25625,8.57112121582031,0.316635280847549,0,2014,2
-140.15625,43.14375,11.9907083511353,0.348835021257401,0,2014,2
-113.71875,26.75625,17.6438179016113,1.78371465206146,0,2014,2
-124.29375,39.73125,11.3732662200928,0.775711894035339,0,2014,2
-156.80625,40.18125,11.7910022735596,0.298132389783859,0,2014,2
-143.86875,46.48125,9.82717037200928,0.267251551151276,0,2014,2
-129.73125,42.35625,10.5666255950928,0.450015872716904,0,2014,2
-140.41875,29.11875,19.8916835784912,0.0572714693844318,0,2014,2
-143.68125,32.11875,19.2932605743408,0.0810446515679359,0,2014,2
-128.00625,43.18125,10.2812128067017,0.365902960300446,0,2014,2
-139.03125,44.00625,11.8512735366821,0.409625023603439,0,2014,2
-135.09375,48.99375,8.14091873168945,0.43388968706131,0,2014,2
-142.78125,46.03125,10.7788400650024,0.334263861179352,0,2014,2
-126.16875,40.55625,10.9182186126709,0.593132853507996,0,2014,2
-147.43125,47.34375,9.21281051635742,0.27966719865799,0,2014,2
-145.33125,42.31875,12.2379140853882,0.249275758862495,0,2014,2
-138.76875,49.10625,8.68581008911133,0.341760516166687,0,2014,2
-129.20625,49.63125,7.86630296707153,0.33793443441391,0,2014,2
-153.80625,40.81875,11.3425731658936,0.317991465330124,0,2014,2
-146.90625,33.61875,18.0857486724854,0.0770743787288666,0,2014,2
-146.41875,42.13125,12.2506866455078,0.260893642902374,0,2014,2
-149.49375,45.35625,10.5285491943359,0.255851119756699,0,2014,2
-141.58125,30.99375,18.9797344207764,0.0671742409467697,0,2014,2
-132.73125,48.05625,8.55922698974609,0.478303611278534,0,2014,2
-129.84375,49.10625,7.83793306350708,0.403199076652527,0,2014,2
-143.64375,49.25625,8.37306880950928,0.236458003520966,0,2014,2
-143.86875,29.71875,20.1192417144775,0.0574712641537189,0,2014,2
-153.46875,46.48125,8.59196949005127,0.375640004873276,0,2014,2
-141.35625,45.88125,10.8177061080933,0.43959966301918,0,2014,2
-152.41875,48.54375,7.47669792175293,0.410826623439789,0,2014,2
-129.13125,47.56875,8.89900302886963,0.295947909355164,0,2014,2
-158.94375,41.00625,11.0085773468018,0.300230801105499,0,2014,2
-115.81875,26.90625,18.7158699035645,0.141131430864334,0,2014,2
-135.80625,45.46875,10.2894668579102,0.294482827186584,0,2014,2
-135.88125,45.84375,10.0971879959106,0.243197306990623,0,2014,2
-125.38125,40.51875,11.0989894866943,0.485274016857147,0,2014,2
-126.50625,27.28125,18.9178371429443,0.0567243434488773,0,2014,2
-124.44375,40.89375,10.6360177993774,0.775409877300262,0,2014,2
-137.98125,30.58125,18.7493228912354,0.0608212687075138,0,2014,2
-125.86875,42.88125,9.93765640258789,0.492424666881561,0,2014,2
-149.68125,47.30625,8.11977386474609,0.362625330686569,0,2014,2
-137.90625,28.85625,19.3657455444336,0.0328773967921734,0,2014,2
-146.94375,47.83125,8.56197834014893,0.338767468929291,0,2014,2
-148.21875,45.99375,9.14155864715576,0.266580760478973,0,2014,2
-132.54375,26.94375,19.1623516082764,0.0526478588581085,0,2014,2
-153.24375,48.35625,7.26725053787231,0.318234384059906,0,2014,2
-128.49375,43.29375,10.3117637634277,0.387239128351212,0,2014,2
-134.68125,31.44375,17.563793182373,0.0570603162050247,0,2014,2
-149.45625,41.23125,12.0088949203491,0.290455281734467,0,2014,2
-140.60625,29.23125,19.930606842041,0.0587556958198547,0,2014,2
-145.36875,45.46875,10.2761087417603,0.295805215835571,0,2014,2
-150.43125,49.03125,7.09975957870483,0.207519859075546,0,2014,2
-134.56875,46.59375,9.62142276763916,0.249180436134338,0,2014,2
-123.88125,27.46875,18.0785713195801,0.0503479577600956,0,2014,2
-133.10625,33.58125,16.5282573699951,0.0566373690962791,0,2014,2
-127.10625,25.48125,19.4762191772461,0.0459426455199718,0,2014,2
-135.16875,51.50625,7.23962259292603,0.233944728970528,0,2014,2
-137.56875,47.23125,9.2233772277832,0.248844936490059,0,2014,2
-140.11875,31.10625,19.0759429931641,0.0662506818771362,0,2014,2
-145.89375,49.59375,8.0004940032959,0.232585743069649,0,2014,2
-132.43125,48.58125,8.12783622741699,0.371034264564514,0,2014,2
-143.98125,33.20625,18.3838157653809,0.067962534725666,0,2014,2
-146.98125,46.78125,9.63344573974609,0.2646424472332,0,2014,2
-130.70625,26.34375,19.115327835083,0.0538659319281578,0,2014,2
-127.44375,43.03125,10.4464998245239,0.389821439981461,0,2014,2
-125.83125,27.05625,18.8756561279297,0.055090643465519,0,2014,2
-150.16875,41.75625,11.6480512619019,0.31503638625145,0,2014,2
-150.50625,46.66875,8.51473426818848,0.298295706510544,0,2014,2
-120.80625,26.68125,18.2715625762939,0.0697304159402847,0,2014,2
-127.66875,29.23125,17.4410343170166,0.0501242689788342,0,2014,2
-146.00625,48.28125,8.37559223175049,0.415821641683578,0,2014,2
-131.08125,44.64375,10.172248840332,0.318590044975281,0,2014,2
-137.98125,48.54375,8.98573207855225,0.357528239488602,0,2014,2
-139.36875,46.70625,10.3822202682495,0.286783963441849,0,2014,2
-124.85625,45.99375,8.67775726318359,0.789371371269226,0,2014,2
-129.91875,51.31875,7.28066968917847,0.659687221050262,0,2014,2
-147.20625,31.66875,19.1429862976074,0.0707122534513474,0,2014,2
-143.41875,51.88125,7.15140581130981,0.307997018098831,0,2014,2
-130.10625,47.64375,8.6359281539917,0.343592822551727,0,2014,2
-138.61875,51.01875,7.86973237991333,0.350259184837341,0,2014,2
-143.90625,29.79375,20.1445274353027,0.0611872747540474,0,2014,2
-157.59375,43.06875,9.81164264678955,0.273604542016983,0,2014,2
-133.59375,47.60625,8.86536312103271,0.258790969848633,0,2014,2
-146.83125,50.90625,7.66360378265381,0.223462149500847,0,2014,2
-125.86875,28.36875,17.5293827056885,0.0551982894539833,0,2014,2
-139.81875,33.65625,17.5054988861084,0.0523752421140671,0,2014,2
-156.84375,40.33125,11.6184406280518,0.330048769712448,0,2014,2
-148.25625,47.15625,8.96923542022705,0.250466674566269,0,2014,2
-127.66875,45.39375,9.62037658691406,0.367980569601059,0,2014,2
-141.31875,50.15625,7.85340690612793,0.240582555532455,0,2014,2
-156.54375,43.78125,9.72435092926025,0.315113723278046,0,2014,2
-147.50625,47.79375,8.58432865142822,0.346660554409027,0,2014,2
-129.91875,50.94375,7.42534065246582,0.55891889333725,0,2014,2
-128.19375,48.73125,7.70678901672363,0.760973334312439,0,2014,2
-134.86875,45.65625,10.3433208465576,0.342626512050629,0,2014,2
-144.54375,48.01875,8.85604286193848,0.296857446432114,0,2014,2
-133.51875,47.34375,8.83857917785645,0.427767366170883,0,2014,2
-121.81875,35.86875,13.1056461334229,0.881725311279297,0,2014,2
-128.64375,44.34375,9.89057636260986,0.413216143846512,0,2014,2
-125.38125,46.81875,8.55914974212646,0.417985945940018,0,2014,2
-142.21875,45.46875,11.0354270935059,0.347964286804199,0,2014,2
-138.88125,43.48125,11.9718284606934,0.368230611085892,0,2014,2
-129.58125,48.09375,8.52530765533447,0.357168763875961,0,2014,2
-134.00625,49.85625,7.83606147766113,0.230240970849991,0,2014,2
-141.13125,33.99375,17.8895568847656,0.0562390200793743,0,2014,2
-133.89375,43.33125,12.3452787399292,0.318462938070297,0,2014,2
-125.64375,25.55625,18.7537651062012,0.0456782728433609,0,2014,2
-150.28125,43.59375,10.2576847076416,0.304246693849564,0,2014,2
-115.51875,26.98125,18.6729354858398,0.168316036462784,0,2014,2
-135.84375,32.08125,17.8041687011719,0.0507998615503311,0,2014,2
-137.90625,48.16875,9.21867656707764,0.660555958747864,0,2014,2
-152.41875,45.54375,9.09996128082275,0.390983194112778,0,2014,2
-152.11875,42.43125,10.6846885681152,0.350916743278503,0,2014,2
-141.39375,46.55625,9.86860179901123,0.302853256464005,0,2014,2
-124.21875,41.34375,10.3974924087524,3.71791291236877,0,2014,2
-130.25625,50.64375,7.56813764572144,0.359027206897736,0,2014,2
-149.04375,49.29375,7.32577037811279,0.288941115140915,0,2014,2
-134.30625,31.06875,18.1128082275391,0.0465112142264843,0,2014,2
-146.04375,30.46875,19.5065269470215,0.0602101944386959,0,2014,2
-131.19375,48.95625,8.44657421112061,0.291266620159149,0,2014,2
-147.76875,49.74375,7.42180585861206,0.275586813688278,0,2014,2
-146.60625,31.96875,18.9210872650146,0.0715112760663033,0,2014,2
-157.36875,42.54375,10.3639936447144,0.431037157773972,0,2014,2
-128.86875,42.13125,10.8261680603027,0.553430140018463,0,2014,2
-121.25625,25.25625,19.010721206665,0.0530917979776859,0,2014,2
-145.25625,31.89375,19.1389484405518,0.084104135632515,0,2014,2
-134.98125,44.75625,10.8789386749268,0.321000516414642,0,2014,2
-149.49375,46.55625,8.51481151580811,0.325656682252884,0,2014,2
-158.19375,39.76875,11.4221305847168,0.302439957857132,0,2014,2
-131.08125,27.20625,19.0837268829346,0.0565874166786671,0,2014,2
-130.10625,28.89375,18.2614116668701,0.0476956591010094,0,2014,2
-145.55625,31.36875,19.2187328338623,0.0758759528398514,0,2014,2
-122.83125,37.93125,11.540714263916,2.69577169418335,0,2014,2
-134.53125,46.93125,9.26003837585449,0.175151258707047,0,2014,2
-129.20625,47.45625,8.9714469909668,0.305128276348114,0,2014,2
-133.44375,51.80625,7.32473945617676,0.470703512430191,0,2014,2
-135.24375,49.96875,7.73444032669067,0.316597670316696,0,2014,2
-147.39375,43.10625,11.2410202026367,0.241206541657448,0,2014,2
-137.60625,44.83125,10.6221122741699,0.329580128192902,0,2014,2
-132.09375,26.11875,19.3472156524658,0.0563334785401821,0,2014,2
-122.11875,36.65625,12.9612503051758,0.86278760433197,0,2014,2
-152.90625,41.79375,11.1163206100464,0.332963407039642,0,2014,2
-142.85625,34.06875,18.0203495025635,0.0751371830701828,0,2014,2
-130.14375,50.83125,7.50567579269409,0.376810759305954,0,2014,2
-152.53125,44.08125,9.49291515350342,0.247114419937134,0,2014,2
-124.29375,41.98125,9.91382789611816,2.31798601150513,0,2014,2
-143.53125,50.53125,7.94405078887939,0.146365344524384,0,2014,2
-127.33125,44.56875,10.0741853713989,0.363331586122513,0,2014,2
-131.83125,30.88125,17.7208881378174,0.052241574972868,0,2014,2
-139.51875,28.14375,20.1790370941162,0.0464509092271328,0,2014,2
-142.10625,46.44375,10.4692630767822,0.376382499933243,0,2014,2
-120.61875,26.83125,18.2668685913086,0.063130646944046,0,2014,2
-119.56875,25.48125,18.5506172180176,0.0594632960855961,0,2014,2
-135.24375,29.98125,18.4355125427246,0.064252607524395,0,2014,2
-137.34375,43.96875,11.4630279541016,0.456330060958862,0,2014,2
-134.23125,31.10625,18.0817699432373,0.0451258532702923,0,2014,2
-144.76875,30.73125,19.7524127960205,0.0615016408264637,0,2014,2
-131.64375,47.45625,9.3310718536377,0.267755925655365,0,2014,2
-144.65625,42.61875,11.98375415802,0.26223361492157,0,2014,2
-151.63125,42.50625,10.8523397445679,0.284113228321075,0,2014,2
-128.60625,50.90625,7.19720983505249,0.766830146312714,0,2014,2
-127.85625,45.01875,9.58406639099121,0.280591666698456,0,2014,2
-129.16875,31.14375,17.085563659668,0.0561659522354603,0,2014,2
-142.66875,27.88125,20.8211898803711,0.0649130120873451,0,2014,2
-158.26875,42.16875,10.8600091934204,0.268819659948349,0,2014,2
-148.33125,44.79375,10.4398288726807,0.203970819711685,0,2014,2
-126.76875,46.96875,8.47268962860107,0.356094568967819,0,2014,2
-138.65625,48.31875,9.61302375793457,0.196413099765778,0,2014,2
-147.58125,42.20625,11.6592302322388,0.281206279993057,0,2014,2
-132.73125,28.89375,18.5890483856201,0.0504190921783447,0,2014,2
-127.74375,27.35625,18.6231365203857,0.0525764115154743,0,2014,2
-124.74375,28.29375,17.769624710083,0.0539778843522072,0,2014,2
-152.00625,43.18125,9.99417400360107,0.235345020890236,0,2014,2
-146.41875,48.95625,7.77460718154907,0.332348346710205,0,2014,2
-126.61875,40.48125,11.1107635498047,0.540429651737213,0,2014,2
-155.26875,46.21875,8.32366275787354,0.395785927772522,0,2014,2
-144.43125,33.39375,18.026912689209,0.0784120932221413,0,2014,2
-146.30625,51.39375,7.43709802627563,0.147346124053001,0,2014,2
-128.71875,41.49375,11.4940118789673,0.55888843536377,0,2014,2
-146.53125,44.98125,10.2673759460449,0.303678840398788,0,2014,2
-147.76875,45.76875,9.44769191741943,0.215256348252296,0,2014,2
-139.63125,28.66875,20.1593799591064,0.0646328404545784,0,2014,2
-150.69375,45.13125,10.0634326934814,0.252927899360657,0,2014,2
-143.56875,49.74375,7.99545192718506,0.223229557275772,0,2014,2
-138.84375,32.60625,18.0547924041748,0.0769556611776352,0,2014,2
-139.10625,50.68125,8.01653099060059,0.265567421913147,0,2014,2
-153.65625,45.20625,8.87996387481689,0.323477536439896,0,2014,2
-120.16875,25.81875,18.6457042694092,0.0658208578824997,0,2014,2
-129.69375,49.40625,7.90291023254395,0.17436645925045,0,2014,2
-134.56875,27.24375,19.4000225067139,0.0628576055169106,0,2014,2
-134.86875,29.49375,18.6987113952637,0.0451684966683388,0,2014,2
-137.98125,28.36875,19.6012763977051,0.0512944795191288,0,2014,2
-144.95625,30.95625,19.6473579406738,0.0607511512935162,0,2014,2
-143.56875,30.50625,19.9322700500488,0.0703121870756149,0,2014,2
-128.90625,42.43125,10.4784660339355,0.484335392713547,0,2014,2
-138.54375,29.79375,19.1244316101074,0.0676747038960457,0,2014,2
-132.24375,46.40625,9.90067577362061,0.398184597492218,0,2014,2
-146.75625,47.11875,9.36637020111084,0.332689821720123,0,2014,2
-131.98125,43.36875,11.7677087783813,0.331169337034225,0,2014,2
-151.81875,44.90625,9.51603698730469,0.229453951120377,0,2014,2
-116.90625,25.48125,18.3660945892334,0.0846700668334961,0,2014,2
-138.43125,46.55625,10.0378618240356,0.262436360120773,0,2014,2
-138.20625,32.45625,18.133975982666,0.0641610845923424,0,2014,2
-125.11875,30.61875,17.0560531616211,0.0514704696834087,0,2014,2
-157.03125,42.31875,10.0299453735352,0.30807814002037,0,2014,2
-126.24375,47.11875,8.52229118347168,0.406362414360046,0,2014,2
-127.81875,41.38125,11.7393636703491,0.499302476644516,0,2014,2
-131.94375,51.16875,7.41208076477051,0.566174149513245,0,2014,2
-146.23125,30.65625,19.5382270812988,0.0677657872438431,0,2014,2
-131.41875,43.40625,11.7377433776855,0.317956000566483,0,2014,2
-145.81875,48.76875,8.25089359283447,0.253743946552277,0,2014,2
-147.73125,33.50625,18.1061668395996,0.0891462117433548,0,2014,2
-126.76875,26.23125,19.2168140411377,0.0532804504036903,0,2014,2
-142.21875,30.54375,19.274528503418,0.0661032274365425,0,2014,2
-135.20625,43.74375,11.6780014038086,0.389218717813492,0,2014,2
-125.08125,27.05625,18.6964092254639,0.0623916015028954,0,2014,2
-129.95625,51.69375,7.19255208969116,0.527794778347015,0,2014,2
-151.85625,41.11875,11.6842222213745,0.371299088001251,0,2014,2
-139.51875,49.81875,8.19873142242432,0.345978707075119,0,2014,2
-134.60625,43.59375,11.9992208480835,0.308187752962112,0,2014,2
-132.09375,48.76875,8.07511615753174,0.275812178850174,0,2014,2
-150.35625,40.55625,12.178147315979,0.320284128189087,0,2014,2
-124.36875,45.99375,8.55055522918701,1.18583381175995,0,2014,2
-135.88125,43.78125,11.6594457626343,0.420052856206894,0,2014,2
-140.26875,28.85625,20.1283226013184,0.0543975904583931,0,2014,2
-148.44375,50.08125,7.3421459197998,0.345940709114075,0,2014,2
-140.68125,44.41875,11.4852151870728,0.335312336683273,0,2014,2
-128.83125,44.98125,9.75936317443848,0.462652802467346,0,2014,2
-143.90625,51.24375,7.30929517745972,0.272441744804382,0,2014,2
-132.88125,48.65625,8.18378257751465,0.154924854636192,0,2014,2
-149.41875,42.28125,11.4892873764038,0.3339464366436,0,2014,2
-153.35625,42.13125,10.9161529541016,0.30505359172821,0,2014,2
-132.09375,47.98125,8.58204364776611,0.329635500907898,0,2014,2
-120.91875,25.29375,18.7045459747314,0.0544557087123394,0,2014,2
-145.55625,45.69375,10.1894063949585,0.31400465965271,0,2014,2
-128.83125,28.63125,18.4403305053711,0.0580007284879684,0,2014,2
-153.91875,42.13125,10.7034502029419,0.371502786874771,0,2014,2
-117.91875,27.80625,17.9854106903076,0.094277486205101,0,2014,2
-133.25625,45.91875,10.1409015655518,0.326848387718201,0,2014,2
-134.34375,29.30625,18.8999691009521,0.0601003542542458,0,2014,2
-133.14375,28.74375,18.7555809020996,0.0463493056595325,0,2014,2
-130.44375,27.31875,18.9278984069824,0.0494364053010941,0,2014,2
-134.86875,47.83125,8.52662944793701,0.24893145263195,0,2014,2
-157.14375,44.64375,9.21872329711914,0.260545551776886,0,2014,2
-146.23125,30.50625,19.5906848907471,0.0638023614883423,0,2014,2
-144.05625,33.54375,18.0662956237793,0.0663917288184166,0,2014,2
-141.76875,27.95625,20.4233531951904,0.0546013452112675,0,2014,2
-136.44375,43.21875,11.9334983825684,0.385259538888931,0,2014,2
-157.25625,42.88125,9.85371685028076,0.288821160793304,0,2014,2
-151.48125,47.38125,8.1547269821167,0.353600054979324,0,2014,2
-136.29375,49.96875,8.28358173370361,0.27172639966011,0,2014,2
-156.39375,44.04375,9.07667922973633,0.335071861743927,0,2014,2
-130.10625,27.16875,18.9129981994629,0.0567984953522682,0,2014,2
-158.90625,41.23125,10.9530715942383,0.276441276073456,0,2014,2
-130.63125,49.96875,7.47493267059326,0.530844151973724,0,2014,2
-131.26875,51.61875,7.09803104400635,0.489044934511185,0,2014,2
-147.20625,49.89375,7.38775110244751,0.282209753990173,0,2014,2
-151.96875,43.78125,9.93876361846924,0.262288093566895,0,2014,2
-137.41875,51.95625,7.22814846038818,0.276757210493088,0,2014,2
-129.05625,49.18125,7.93587493896484,0.405541479587555,0,2014,2
-138.46875,45.69375,10.6461334228516,0.292686402797699,0,2014,2
-143.53125,32.34375,19.1357574462891,0.068920224905014,0,2014,2
-138.16875,48.13125,9.41737651824951,0.220708444714546,0,2014,2
-122.41875,37.03125,12.6184549331665,0.924546837806702,0,2014,2
-135.50625,51.09375,7.2419319152832,0.224081099033356,0,2014,2
-128.23125,26.04375,18.8135375976562,0.0591606609523296,0,2014,2
-147.80625,49.85625,7.40289640426636,0.314317673444748,0,2014,2
-144.39375,28.93125,20.5992031097412,0.0592396408319473,0,2014,2
-121.03125,35.41875,13.4000129699707,0.827693939208984,0,2014,2
-132.28125,51.69375,7.26150941848755,0.472721815109253,0,2014,2
-137.79375,44.71875,10.7362432479858,0.333673119544983,0,2014,2
-135.20625,28.55625,19.0831871032715,0.0615759789943695,0,2014,2
-157.25625,43.06875,9.6275053024292,0.277571767568588,0,2014,2
-129.65625,47.56875,8.7243766784668,0.337280750274658,0,2014,2
-143.64375,49.18125,8.46860885620117,0.231759637594223,0,2014,2
-129.69375,49.03125,7.8284010887146,0.311930656433105,0,2014,2
-133.14375,43.93125,11.7975215911865,0.276397734880447,0,2014,2
-132.99375,27.16875,18.9012908935547,0.0577075332403183,0,2014,2
-143.41875,33.84375,18.2008609771729,0.0623182915151119,0,2014,2
-142.03125,29.64375,20.0359764099121,0.062315508723259,0,2014,2
-141.95625,47.30625,9.59106540679932,0.374746590852737,0,2014,2
-142.63125,46.33125,10.5185346603394,0.357481509447098,0,2014,2
-141.69375,44.64375,11.3696765899658,0.32500895857811,0,2014,2
-127.44375,41.86875,11.3830442428589,0.44208699464798,0,2014,2
-148.25625,42.58125,11.8626823425293,0.323283493518829,0,2014,2
-152.34375,40.66875,12.0915327072144,0.394355803728104,0,2014,2
-144.65625,50.38125,8.11210346221924,0.161651343107224,0,2014,2
-134.45625,47.86875,8.6966724395752,0.291182965040207,0,2014,2
-125.68125,43.85625,9.54861927032471,0.369608521461487,0,2014,2
-126.39375,43.96875,9.87423896789551,0.260347157716751,0,2014,2
-129.20625,47.71875,8.85558032989502,0.317270278930664,0,2014,2
-137.90625,32.83125,17.9607734680176,0.0838118270039558,0,2014,2
-155.94375,44.68125,8.39455699920654,0.340531826019287,0,2014,2
-135.84375,28.18125,19.3840827941895,0.0693509504199028,0,2014,2
-154.36875,44.45625,9.3495512008667,0.299211263656616,0,2014,2
-138.16875,26.86875,20.3111991882324,0.0659135580062866,0,2014,2
-150.35625,42.43125,11.2623748779297,0.298093974590302,0,2014,2
-132.61875,46.03125,10.1655292510986,0.384259670972824,0,2014,2
-133.59375,31.36875,17.3364944458008,0.0516920238733292,0,2014,2
-137.71875,42.91875,12.1653747558594,0.352637141942978,0,2014,2
-140.83125,29.79375,19.6057949066162,0.0565101280808449,0,2014,2
-149.98125,48.35625,7.74135112762451,0.385507762432098,0,2014,2
-130.21875,46.51875,9.18091297149658,0.294265002012253,0,2014,2
-157.25625,40.81875,11.1704778671265,0.293278634548187,0,2014,2
-128.71875,27.43125,18.6423816680908,0.0587935782968998,0,2014,2
-126.99375,25.40625,19.555290222168,0.0463990867137909,0,2014,2
-151.59375,44.04375,10.0621480941772,0.198776200413704,0,2014,2
-131.60625,43.96875,11.1538991928101,0.270348101854324,0,2014,2
-136.29375,27.99375,19.7294883728027,0.077259749174118,0,2014,2
-140.00625,30.31875,19.6389217376709,0.0603353343904018,0,2014,2
-139.10625,43.66875,11.6907806396484,0.382209211587906,0,2014,2
-131.71875,50.56875,7.39344835281372,0.524192035198212,0,2014,2
-143.79375,48.35625,8.87463569641113,0.199821010231972,0,2014,2
-147.88125,33.54375,18.1540622711182,0.0947798416018486,0,2014,2
-119.86875,25.55625,18.6549797058105,0.0667249634861946,0,2014,2
-153.31875,44.45625,9.57645416259766,0.202877596020699,0,2014,2
-158.45625,43.33125,9.12455463409424,0.343120932579041,0,2014,2
-136.59375,49.51875,8.30050945281982,0.25610625743866,0,2014,2
-132.46875,46.70625,9.69124126434326,0.337306290864944,0,2014,2
-139.51875,32.98125,17.9961166381836,0.0635291486978531,0,2014,2
-140.26875,51.91875,6.6117057800293,0.270254731178284,0,2014,2
-139.96875,30.39375,19.6138439178467,0.0651158317923546,0,2014,2
-116.30625,25.85625,18.915075302124,0.127897620201111,0,2014,2
-143.75625,49.21875,8.41814041137695,0.249271497130394,0,2014,2
-129.43125,49.55625,7.86382341384888,0.424562960863113,0,2014,2
-132.65625,48.24375,8.47418785095215,0.235804811120033,0,2014,2
-145.59375,49.55625,8.12978744506836,0.208811491727829,0,2014,2
-132.35625,43.48125,11.9113626480103,0.330685138702393,0,2014,2
-127.66875,27.43125,18.5821208953857,0.0523393116891384,0,2014,2
-132.28125,48.16875,8.36588287353516,0.312089264392853,0,2014,2
-142.66875,44.68125,11.194655418396,0.312658727169037,0,2014,2
-124.66875,25.96875,18.6827583312988,0.0549472793936729,0,2014,2
-129.05625,50.41875,7.52574586868286,0.616671144962311,0,2014,2
-136.63125,31.03125,18.4889545440674,0.0646039322018623,0,2014,2
-139.29375,45.20625,11.0422973632812,0.311127722263336,0,2014,2
-127.03125,27.50625,18.679105758667,0.0543978177011013,0,2014,2
-131.04375,29.94375,17.7227230072021,0.049096692353487,0,2014,2
-143.83125,30.69375,19.9822006225586,0.0692897513508797,0,2014,2
-144.91875,43.03125,11.5918130874634,0.288477778434753,0,2014,2
-141.84375,46.18125,10.4646224975586,0.300830692052841,0,2014,2
-127.85625,47.90625,8.76839256286621,0.415166348218918,0,2014,2
-133.96875,27.99375,18.8919086456299,0.0566283278167248,0,2014,2
-142.44375,30.76875,19.3241157531738,0.0733287185430527,0,2014,2
-129.24375,42.69375,10.3521480560303,0.450133562088013,0,2014,2
-151.33125,47.11875,8.18782329559326,0.369299709796906,0,2014,2
-145.40625,29.86875,20.0135631561279,0.0560051985085011,0,2014,2
-127.81875,46.59375,8.71174049377441,0.269965410232544,0,2014,2
-137.98125,51.13125,7.71844387054443,0.367965579032898,0,2014,2
-114.16875,27.69375,17.8702621459961,6.07895278930664,0,2014,2
-124.59375,27.80625,18.2257442474365,0.0527865663170815,0,2014,2
-131.83125,48.54375,8.2490816116333,0.360765963792801,0,2014,2
-141.16875,49.96875,8.14823246002197,0.223844438791275,0,2014,2
-126.91875,46.21875,8.94764423370361,0.358844757080078,0,2014,2
-137.34375,51.54375,7.42266702651978,0.294195711612701,0,2014,2
-143.04375,33.31875,18.715353012085,0.0607991889119148,0,2014,2
-141.16875,48.20625,9.35790157318115,0.249261930584908,0,2014,2
-145.40625,47.30625,9.48333549499512,0.269664257764816,0,2014,2
-139.78125,46.36875,10.3708229064941,0.313098192214966,0,2014,2
-140.60625,28.74375,20.1786003112793,0.0634754374623299,0,2014,2
-128.49375,50.30625,7.50079727172852,0.719580173492432,0,2014,2
-143.04375,51.73125,7.35939264297485,0.243498533964157,0,2014,2
-142.66875,30.80625,19.3424472808838,0.0691739842295647,0,2014,2
-131.45625,28.33125,18.7574977874756,0.0501200407743454,0,2014,2
-132.95625,47.19375,9.25661373138428,0.368386179208755,0,2014,2
-130.44375,30.88125,17.4769744873047,0.0569672025740147,0,2014,2
-142.48125,44.56875,11.3211269378662,0.335435003042221,0,2014,2
-135.35625,46.85625,9.77588176727295,0.361262619495392,0,2014,2
-152.64375,42.58125,10.9102869033813,0.332926720380783,0,2014,2
-149.53125,43.36875,10.7147827148438,0.289570748806,0,2014,2
-155.00625,46.36875,8.35514545440674,0.367423444986343,0,2014,2
-128.53125,27.69375,18.5845413208008,0.0632187649607658,0,2014,2
-142.36875,44.71875,11.1533145904541,0.311229139566422,0,2014,2
-120.09375,27.09375,17.9726715087891,0.0790335237979889,0,2014,2
-144.61875,32.04375,19.4437866210938,0.0597927086055279,0,2014,2
-130.06875,51.31875,7.31111907958984,0.636548221111298,0,2014,2
-128.41875,28.96875,17.975564956665,0.0450945384800434,0,2014,2
-128.45625,44.49375,9.88159942626953,0.744895160198212,0,2014,2
-156.80625,44.41875,8.98441123962402,0.368465214967728,0,2014,2
-134.08125,44.71875,10.6222009658813,0.345556825399399,0,2014,2
-137.30625,47.23125,9.06516170501709,0.259775698184967,0,2014,2
-127.59375,46.36875,8.70089912414551,0.347641289234161,0,2014,2
-140.45625,49.93125,8.04511260986328,0.457009822130203,0,2014,2
-140.04375,50.71875,7.96061515808105,0.275854736566544,0,2014,2
-155.38125,46.06875,8.33207988739014,0.385821938514709,0,2014,2
-131.08125,47.64375,9.04401683807373,0.295969218015671,0,2014,2
-145.81875,49.29375,7.81596946716309,0.24794265627861,0,2014,2
-130.44375,43.70625,11.3382005691528,0.359869331121445,0,2014,2
-130.44375,50.49375,7.27789640426636,0.396739393472672,0,2014,2
-122.68125,25.78125,18.5127925872803,0.0556553527712822,0,2014,2
-153.35625,42.69375,10.9943571090698,0.273270130157471,0,2014,2
-127.63125,42.01875,10.7439069747925,0.513530135154724,0,2014,2
-157.29375,42.43125,10.2923583984375,0.248100444674492,0,2014,2
-132.65625,48.84375,7.93696308135986,0.277123332023621,0,2014,2
-138.16875,30.58125,18.8210182189941,0.0700801312923431,0,2014,2
-144.09375,48.80625,8.7010555267334,0.296099066734314,0,2014,2
-128.60625,43.55625,10.4161815643311,0.381100714206696,0,2014,2
-149.30625,43.93125,10.7890520095825,0.30183607339859,0,2014,2
-145.21875,47.04375,9.43264007568359,0.242821976542473,0,2014,2
